"Middle/Senior DevOps Engineer (AWS, On-Premise)","YÊU CẦU:Học vấn:Tốt nghiệp các trường Đại học chuyên ngành: Công nghệ thông tin, Khoa học máy tính hoặc tương đương.Kinh nghiệm:Trên 3 năm làm việc trong lĩnh vực vận hành và triển khai hệ thống cả OnPremise và Cloud.Có kinh nghiệm thiết kế và tối ưu luồng CI/CD với các công cụ như Jenkins, ArgoCD, SonarCloud,...Có kinh nghiệm quản trị loại cơ sở dữ liệu quan hệ và NoSQL.Có kinh nghiệm xây dựng giám sát hệ thống và xử lý sự cố theo SLA/SLO.Tự động hóa luồng quản lý hạ tầng với Terraform, Ansible, shell scripting,...Thành thạo quản lý và đóng gói hệ thống mircroservice với Docker, Helm, Kubernetes.Có kiến thức vững về hệ điều hành, bảo mật hệ thống và networking.Có hiểu biết về các giao thức kết nối và các lớp cân bằng tải, routing, caching, mã hóa,...Kỹ năng:Kỹ năng mềm:Tư duy giải quyết vấn đề, Khả năng làm việc nhóm, Khả năng truyền đạt giao tiếp.Kỹ năng chuyên môn:Thiết kế hệ thống, Giám sát và vận hành hệ thống, Xử lý sự cố và rà soát tuân thủ bảo mật.Kỹ năng máy tính: Sử dụng Linux, Windows, MacOS, Word, ExcelNgoại ngữ: English kháĐiểm cộng/ Ưu tiên:Có hiểu biết về các nền tảng và công nghệ học máy và dữ liệu như Kubeflow, Airflow,...Đã từng làm qua các cloud lớn như AWS, Azure, GCP và có các chứng chỉ liên quan.Đã từng làm qua các hệ thống như Kafka, Elasticsearch, Redis,.."
IT Helpdesk,"Tốt nghiệp Cao đẳng trở lên;Sử dụng thành thạo tin học văn phòng;Khả năng chịu được áp lực công việc;Có kỹ năng giao tiếp là một lợi thế;Cẩn thận trong công việc, làm việc có kế hoạch và có thể làm việc độc lập."
Quản Lý Kinh Doanh Trực Tuyến (Digital Marketing),"Tốt nghiệp đại học các ngành quản trị kinh doanh, công nghệ máy tính,  lập trình & quản lý web,  digital marketing.Đã từng làm việc trong lĩnh vực liên quan đến bán hàng trực tuyến, quản lý các website bán hàng.Ngoại ngữ: tiếng Anh lưu loát, đọc hiểu tài liệu là một lợi thế lớn.Phẩm chất cá nhân: trung thực, tử tế và yêu thích làm việc, quan tâm và sẵn sàng giúp đỡ người khác."
Middle .NET,"Must have3 years of experience.Proficient in .NET, with a good knowledge of its ecosystems.Familiarity with the ASP .NET core, ASP .NET MVC, Web API.Knowledge of Entity Framework (EF core, EF6), LinQ.Strong understanding of object-oriented programming, Dependency Injection, Design patterns, Programming Principles.Familiarity with various design and architectural patterns.Familiarity with at least one of DBMS such as Microsoft SQL Server, PostgreSQL, MySQL, Oracle, etc...Creating database schemas that represent and support business processes.Basic understanding of Common Language Runtime (CLR), its limitations, weaknesses, and workarounds.Proficient understanding of code versioning tools (such as Git, SVN). Nice to haveExperience with popular web application frameworks.Familiarity with HTML5, CSS3, JQuery, ajax, Javascript, Bootstrap, IIS.Experience with NoSQL, such as MongoDB, ElasticSearch.Experience with CI/CD.Familiarity with Windows Presentation Framework (optional).Understanding fundamental design principles behind a scalable application.Implementing automated testing platforms and unit tests.Familiarity with continuous integration.Extensive knowledge about OOP and design patterns.Experience with the software outsourcing process.Good at English or Japanese is a big bonus."
Chuyên Viên Kiểm Thử Phần Mềm (Tester),"Tốt nghiệp Đại học chính quy loại Khá trở lên, chuyên ngành liên quan đến CNTTCó tối thiểu 2 năm kinh nghiệm ở vị trí kiểm thử phần mềm, có kinh nghiệm kiểm thử mobileCó kinh nghiệm test APICó kiến thức tốt về các loại hình kiểm thử (chức năng và phi chức năng), các kỹ thuật kiểm thử (các kỹ thuật kiểm thử hộp đen, hộp trắng...), các level của kiểm thử (kiểm thử đơn vị, kiểm thử tích hợp, kiểm thử hệ thống, kiểm thử chấp nhận).Có khả năng phân tích và phản biện về đặc tả yêu cầu phần mềmCó kinh nghiệm về truy vấn cơ sở dữ liệu: mariaDB, mongo DB là một lợi thếCó khả năng tư duy nhạy bén, nắm bắt và phân tích vấn đề từ nhiều góc độ khác nhau.Có kỹ năng sắp xếp công việc, sự tập trung và thái độ nghiêm túc với deadline đề ra.Chủ động trong công việc, kỹ năng làm việc nhóm, phối hợp với các phòng ban."
Nodejs Backend (Junior),"Có kinh nghiệm tối thiểu 2 năm phát triển Back-End với NodeJSĐã có kinh nghiệm thiết kế, phát triển ứng dụng theo Domain – driven design là một lợi thế. Có kinh nghiệm phát triển Front-End với NextJS, ReactJS, HTML, CSS, JavaScript, Bootstrap, Tailwind CSS, MUI là một lợi thế.Có kinh nghiệm tối thiểu 2 năm làm việc với cơ sở dữ liệu mariaDB, Redis, MongoDB, Kafka, ElasticSearchCó kinh nghiệm với ELK, HA Proxy là một lợi thếCó khả năng giải quyết vấn đề và làm việc độc lậpCó kinh nghiệm tối ưu mã nguồn và cơ sở dữ liệuHiểu biết về Git và quy trình làm việc nhómSẵn sàng giải quyết các sự cố ứng dụng khẩn cấp ngoài giờ làm việcTiên phong trong việc học hỏi, tìm hiểu các kiến thức mới"
Java Leader,"Có kinh nghiệm về Java từ 5 năm trở lênCó kinh nghiệm lead teamCó kinh nghiệm framework Spring Boot, MyBatis, thymeleafCó kinh nghiệm đọc tài liệu thiết kế, thực hiện Unit testƯu tiên kinh nghiệm làm dự án với khách hàng NhậtCó kỹ năng quản lý nhómCó kỹ năng báo cáo, tổng hợp về công nghệ"
Nhân Viên Automation Tester,"Có ít nhất 2 năm kinh nghiệm kiểm thử, trong đó ít nhất 1 năm kiểm thử tự động, bao gồm web, app (Android, IOS).Nắm được quy trình phát triển phần mềm.Nắm được quy trình kiểm thửNắm được các mức độ kiểm thử, các loại kiểm thử. Sử dụng các công cụ quản lý lỗi.Có kiến thức tốt về performance testing. Sử dụng thành thạo các công cụ kiểm thử hiệu năng là một lợi thế.Tư duy logic tốt, sáng tạo trong công việc.Biết quản lý công việc và thời gian hiệu quả.Có kinh nghiệm làm việc Agile/ ScrumCó kinh nghiệm mentor/ leader là 1 lợi thế"
Java Technical Lead,"Having minimum of 4 years experience with Java2 years of experience in leading a teamGood understanding of OOP, design patterns, multithreading/concurrency programming, data structure and algorithms;Experience in Spring framework, such as Spring Boot, Hibernate, Spring Data, Spring Security;Experience in SQL and NoSQL databases, such as Oracle, PostgreSQL, MySQL;Experience in leading and mentoring a team of developersIn-depth understanding of software development methodologies and best practicesAbility to communicate effectively and collaborate with cross-functional teamsExperience in agile development teams, such as Scrum, Kanban;Strong communication skills to effectively collaborate with other developers and stakeholders;Interested in dealing with technical challenges and keen on exploring new things;Good problem-solving skills and teamwork spirit;Good English communication."
.Net Developer (Trainee/Fresher),"Fresh graduated or final-year students in Computer Science, Information Technology or related fieldBasic knowledge of programming (.Net & C#)Good collaboration, and communication skills and strong team working abilityQuick learning skill and adaption with changeEnglish communication skill"
Java Developer (Middle),"ABOUT YOUAcademic degree in Information Technology or related fields3+ years of experience with Java Technologies (Spring Boot, Spring Framework, Java Core, etc.)Good command of English is an added advantageFamiliarity with Agile/Scrum methodology is added advantageKnowledge of software development best practices, including coding standards, code reviews, source control management, build processes, testing, and operations."
Process Quality Assurance (PQA),"• Có từ 3 năm kinh nghiệm làm QA trong các dự án sản xuất phần mềm.• Có kinh nghiệm xây dựng và vận hành các quy trình theo Agile-Scrum• Có kỹ năng phân tích, tư duy logic tốt.• Đọc hiểu tài liệu tiếng Anh tốt.• Ưu tiên ứng viên có kiến thức về các tiêu chuẩn quốc tế như CMMI, ISO 9001..."
Intern Backend Developer,"Bằng cấp chuyên ngành (Công nghệ thông tin, Kỹ thuật Phần mềm, ...).Có kinh nghiệm phát triển theo framework Laravel hoặc NestJS là một lợi thếChăm chỉ, tỉ mỉ, ham học hỏi, hứng thú tìm hiểu các kỹ thuật mới.Khả năng đọc hiểu các tài liệu tiếng Anh.Tư duy logic tốt, linh hoạt, nhanh nhẹn, chịu được áp lực công việcUpBase Tech StackInfrastructure: Container, K8SCI/CD: Docker, Github Action.API: GraphQLBackend: Laravel, NestJS"
Data Engineer/Kỹ Sư Dữ Liệu/DE,"Trình độ học vấn chuyên ngành liên quan đến CNTT, khoa học máy tính hoặc lĩnh vực tương đương.Có kinh nghiệm về công nghệ lưu trữ và xử lý dữ liệu lớn.Đã làm việc thực tế với các cơ sở dữ liệu: Microsoft SQL Server.Có kinh nghiệm xây dựng và tối ưu luồng xử lý dữ liệu (batch processing, stream procesing, …).Có khả năng thiết kế và triển khai các mô hình dữ liệu đa chiều, thiết kế pipeline và triển khai các công cụ ETL.Hiểu biết sâu rộng về ngôn ngữ lập trình Python/Java.Tư duy tổng thể tốt, có khả năng triển khai chi tiết, có khả năng nghiên cứu, đánh giá và cập nhật công nghệ mới.Tiếng Anh: Đọc hiểu."
Tester,"Tốt nghiệp Đại học trở lên chuyên ngành CNTT hoặc tương đươngCó kinh nghiệm 1 năm test web TMĐT, web app, App Ưu tiên các ứng viên có kinh nghiệm trong lĩnh vực phần mềm, ứng dụng quản trị doanh nghiệpNắm vững các quy trình và kỹ thuật test.Có kỹ năng lập kế hoạch, kỹ năng phân tích nghiệp vụ.Có kỹ năng xây dựng test case và thực hiện test.Có kỹ năng phân tích kết quả kiểm thử và báo cáo.Có kinh nghiệm làm việc với các dự án theo quy trình Agile/Scrum Có kinh nghiệm làm việc với các tool Jira, Trello,.."
TP. Phát Triển Sản Phẩm (Product Manager),"Tốt nghiệp Đại Học trở lên, và có tối thiểu từ 5 năm kinh nghiệm trở lên ở vị trí Product Manager (mảng Software/ iOT/ AI/ ML).Có khả năng phân tích tốt về UX Analytics, BA, Quy trình phát triển toàn bộ vòng đời sản phẩm phần mềm.Đồng cảm và tư duy lấy khách hàng làm trung tâm.Thành thạo tài liệu, thuyết trình, giao tiếp và kỹ năng giải quyết vấn đề.Tư duy kinh doanh mạnh mẽ, khả năng thực thi mạnh mẽHướng dữ liệu, với khả năng sử dụng dữ liệu thô, biểu đồ / bảng điều khiển dữ liệu và các công cụ để có được thông tin chi tiết chính xác.Đam mê sản phẩm và thấu hiểu nhu cầu khách hàng.Tự định hướng và năng động, với khả năng đối mặt với những thách thức mới và học hỏi nhanh chóng.Kỹ năng lãnh đạo và xây dựng đội ngũ mạnh mẽ.Cởi mở và linh hoạt, với khả năng thích ứng với các tình huống thay đổi.Tập trung vào chi tiết và khả năng cung cấp công việc chất lượng cao.Có Data-driven mindset, biết sử dụng các tool visualization là 1 lợi thế (Power BI, SQL,...)."
DepOps Engineer,"Must have:+Ứng viên có từ 1 năm kinh nghiệm Devops hoặc Cloud Engineer.+Có kiến thức vững chắc về các dịch vụ Amazon AWS. Điểm cộng nếu có các chứng chỉ AWS hoặc GCP.+Có nhiều kinh nghiệm và vững kiến thức về Containerize Orchestration, cụ thể với Docker và nền tảng Kubernetes như AWS EKS, K3S, GKE.+Có kinh nghiệm làm việc với IaC (TerraForm, Ansible).+Có nhiều kinh nghiệm về cấu trúc triển khai microservices.+Thuần thực và có kiến thức sâu rộng về triển khai hệ thống tự động CI/CD và có kinh nghiệm làm việc với các công cụ Jenkins, GitlabCI, Github Actions.+Có kinh nghiệm sâu rộng về Nginx Web Server (hoặc Apache).+Có kinh nghiệm làm việc trên hệ điều hành Linux (Ubuntu, Alpine, Debian, ...).+Có kinh nghiệm với Bash scripting để xử lý tác vụ automation.+Có kinh nghiệm quản lý thao tác VMware (VsPhere, VsExsi) và Proxmox+Có kinh nghiệm làm việc với Agile/Scrum.+Thuần thục sử dụng các hệ thống quản lý mã nguồn (Git, Gitlab, Github).+Có kinh nghiệm quản lý công việc trên Trello, Jira và Redmine.+Ngoại ngữ: Tiếng Anh đọc hiểu tốt và giao tiếp cơ bản.+Tốt nghiệp Đại Học hoặc Cao Đẳng loại tốt trở lên.Nice to have:+Mindset tốt về DevOps và có kiến thức về thuật toán, cấu trúc dữ liệu, phân tích độ phức tạp và thiết kế hệ thống.+Có khả năng làm việc nhóm, hỗ trợ các thành viên khác cùng nhau phát triển.+Có thể làm việc độc lập.+Có kiến thức hoặc chứng chỉ ISO27001+Có kiến thức về An ninh thông tin và có làm việc với công cụ như OWASP ZAP, AppScan"
